term,estimate,std.error,D,sim_scenaio
R1_K[1],1.06814878444392,0.104053606087789,10,JPLP_sim
R1_K[2],0.286563546702011,0.079517724291903,10,JPLP_sim
R1_K[3],0.21764308567984,0.0445190644368688,10,JPLP_sim
mu0_true,0.15541144543681,0.229411329589736,10,JPLP_sim
sigma0,0.40434638827604,0.144887703468012,10,JPLP_sim
beta,1.24816847910512,0.0875514109485121,10,JPLP_sim
kappa,0.793334392699166,0.0529509378041918,10,JPLP_sim
R1_K[1],0.909182722582079,0.0829812707261698,10,JPLP_sim
R1_K[2],0.353628411930277,0.0872079111767304,10,JPLP_sim
R1_K[3],0.169539081922665,0.0466130491840939,10,JPLP_sim
mu0_true,0.154093336138331,0.20734401109815,10,JPLP_sim
sigma0,0.416807057894049,0.136869549486572,10,JPLP_sim
beta,1.32329484945098,0.0818828958636438,10,JPLP_sim
kappa,0.759600039809614,0.048372500102087,10,JPLP_sim
R1_K[1],0.895084392616695,0.0672276334119076,10,JPLP_sim
R1_K[2],0.281160482243355,0.0684651135685849,10,JPLP_sim
R1_K[3],0.193491626206771,0.0414655953211147,10,JPLP_sim
mu0_true,0.429364370762446,0.180808327595403,10,JPLP_sim
sigma0,0.416807057894049,0.136869549486572,10,JPLP_sim
beta,1.32329484945098,0.0818828958636438,10,JPLP_sim
kappa,0.759600039809614,0.048372500102087,10,JPLP_sim
R1_K[1],0.895084392616695,0.0672276334119076,10,JPLP_sim
R1_K[2],0.281160482243355,0.0684651135685849,10,JPLP_sim
R1_K[3],0.193491626206771,0.0414655953211147,10,JPLP_sim
mu0_true,0.429364370762446,0.180808327595403,10,JPLP_sim
sigma0,0.556441102811787,0.165260269462976,10,JPLP_sim
beta,1.36373574963372,0.0872872040642515,10,JPLP_sim
kappa,0.702311731932031,0.0517303203887032,10,JPLP_sim
R1_K[1],0.893140008125999,0.0755074329393947,10,JPLP_sim
R1_K[2],0.265387677783561,0.0721882894689192,10,JPLP_sim
R1_K[3],0.176535363518619,0.0348846786503676,10,JPLP_sim
mu0_true,0.222058893201092,0.216272877500566,10,JPLP_sim
sigma0,0.782555949755642,0.236203417015095,10,JPLP_sim
beta,1.13180082246452,0.0764107002575316,10,JPLP_sim
kappa,0.826974732742669,0.0600210350790446,10,JPLP_sim
R1_K[1],1.11196188283293,0.0899701197635363,10,JPLP_sim
R1_K[2],0.144554057726167,0.0883021607926716,10,JPLP_sim
R1_K[3],0.2508663036963,0.060232689352845,10,JPLP_sim
mu0_true,0.494358300965186,0.298704358635872,10,JPLP_sim
sigma0,0.70628997062905,0.201444008039944,10,JPLP_sim
beta,1.08477872643256,0.0675167576211889,10,JPLP_sim
kappa,0.857537428253884,0.0515257523105607,10,JPLP_sim
R1_K[1],1.13823595506241,0.0862265021527775,10,JPLP_sim
R1_K[2],0.422346750018083,0.0935155254566948,10,JPLP_sim
R1_K[3],0.297196052271222,0.0548633461731731,10,JPLP_sim
mu0_true,-0.110731246383288,0.282240507154786,10,JPLP_sim
sigma0,0.300113769125952,0.128438166255728,10,JPLP_sim
beta,1.21220579959906,0.0807671820949218,10,JPLP_sim
kappa,0.840360414280427,0.0575133678277061,10,JPLP_sim
R1_K[1],1.05840801655626,0.0996541068457556,10,JPLP_sim
R1_K[2],0.183786055218164,0.0775100679953709,10,JPLP_sim
R1_K[3],0.203729287918305,0.0442051625357712,10,JPLP_sim
mu0_true,0.14030619388049,0.18891457506567,10,JPLP_sim
sigma0,0.490343551955476,0.199104157871273,10,JPLP_sim
beta,1.07786089124337,0.102409012635195,10,JPLP_sim
kappa,0.824464906465945,0.0753638276656665,10,JPLP_sim
R1_K[1],1.16511070024377,0.142099425348685,10,JPLP_sim
R1_K[2],0.259208067371982,0.114624536945818,10,JPLP_sim
R1_K[3],0.19702980549495,0.0541108288368893,10,JPLP_sim
mu0_true,0.412412787835369,0.259944855913838,10,JPLP_sim
sigma0,0.614503497901647,0.182710792619994,10,JPLP_sim
beta,1.1786222409492,0.0721878147114191,10,JPLP_sim
kappa,0.810181003853332,0.0523905841969078,10,JPLP_sim
R1_K[1],1.04094720209504,0.0825560655094914,10,JPLP_sim
R1_K[2],0.35859299695779,0.0634152248730124,10,JPLP_sim
R1_K[3],0.212804576190421,0.0546095412274936,10,JPLP_sim
mu0_true,0.0463692047983553,0.238185069319866,10,JPLP_sim
sigma0,0.614503497901647,0.182710792619994,10,JPLP_sim
beta,1.1786222409492,0.0721878147114191,10,JPLP_sim
kappa,0.810181003853332,0.0523905841969078,10,JPLP_sim
R1_K[1],1.04094720209504,0.0825560655094914,10,JPLP_sim
R1_K[2],0.35859299695779,0.0634152248730124,10,JPLP_sim
R1_K[3],0.212804576190421,0.0546095412274936,10,JPLP_sim
mu0_true,0.0463692047983553,0.238185069319866,10,JPLP_sim
sigma0,0.641689127387879,0.203232063375748,10,JPLP_sim
beta,1.18945256180385,0.0839471349517877,10,JPLP_sim
kappa,0.695528913190868,0.0615901407753624,10,JPLP_sim
R1_K[1],1.12945834956103,0.107495291172167,10,JPLP_sim
R1_K[2],0.298266035512079,0.0742620956039158,10,JPLP_sim
R1_K[3],0.125024075079668,0.0442985488605378,10,JPLP_sim
mu0_true,0.225513865985293,0.271441788206683,10,JPLP_sim
sigma0,0.46902266138065,0.145805048748436,10,JPLP_sim
beta,1.37761299416805,0.10371152166671,10,JPLP_sim
kappa,0.70663659340558,0.056514837886003,10,JPLP_sim
R1_K[1],0.840750451914573,0.0991507965404248,10,JPLP_sim
R1_K[2],0.309828018508275,0.0837651976989995,10,JPLP_sim
R1_K[3],0.188675214564416,0.0389415658639933,10,JPLP_sim
mu0_true,0.175661657631764,0.207003721914722,10,JPLP_sim
sigma0,0.522253758066953,0.17727435200877,10,JPLP_sim
beta,1.36752459506417,0.116946535047468,10,JPLP_sim
kappa,0.820114178136576,0.0680629564752987,10,JPLP_sim
R1_K[1],0.91932948920257,0.120064849864223,10,JPLP_sim
R1_K[2],0.223925417477086,0.0571386648245205,10,JPLP_sim
R1_K[3],0.209357082879239,0.0448052490506774,10,JPLP_sim
mu0_true,0.330109333246923,0.245956656636156,10,JPLP_sim
sigma0,0.492815128700115,0.153171220711918,10,JPLP_sim
beta,1.24665756280244,0.0964523113400556,10,JPLP_sim
kappa,0.822225033060082,0.0606370433742957,10,JPLP_sim
R1_K[1],0.945001839018656,0.0932214978125313,10,JPLP_sim
R1_K[2],0.33032944731232,0.0611901119746153,10,JPLP_sim
R1_K[3],0.18480628331443,0.0438201424376,10,JPLP_sim
mu0_true,0.206103557305695,0.222353373003606,10,JPLP_sim
sigma0,0.652931202382763,0.193981082703727,10,JPLP_sim
beta,1.13555773541377,0.0847475221754643,10,JPLP_sim
kappa,0.763488561551784,0.0595000665404364,10,JPLP_sim
R1_K[1],1.03534845233255,0.109814948570091,10,JPLP_sim
R1_K[2],0.25761734824909,0.0953462656346226,10,JPLP_sim
R1_K[3],0.223973767382115,0.0483970752506662,10,JPLP_sim
mu0_true,-0.131665788225494,0.290224555029866,10,JPLP_sim
sigma0,0.558839860766617,0.192004017541693,10,JPLP_sim
beta,1.17662488888041,0.0811401349911443,10,JPLP_sim
kappa,0.833896444066626,0.0529164594733964,10,JPLP_sim
R1_K[1],1.01997744623985,0.0931949935414662,10,JPLP_sim
R1_K[2],0.170141545081384,0.0786322660754242,10,JPLP_sim
R1_K[3],0.266429624311003,0.0435412135886033,10,JPLP_sim
mu0_true,0.321463866255293,0.238623987517365,10,JPLP_sim
sigma0,0.726968388973742,0.223212644526261,10,JPLP_sim
beta,1.21642784891556,0.0869545194206384,10,JPLP_sim
kappa,0.798874679399586,0.0561638274901791,10,JPLP_sim
R1_K[1],1.07703835428143,0.103821515597583,10,JPLP_sim
R1_K[2],0.232895216373249,0.0704524746836573,10,JPLP_sim
R1_K[3],0.162145412447002,0.0472563036684616,10,JPLP_sim
mu0_true,0.301846001146039,0.287461716786719,10,JPLP_sim
sigma0,0.539803312310772,0.182409067135288,10,JPLP_sim
beta,1.15979766105607,0.0846116540258199,10,JPLP_sim
kappa,0.780298061989761,0.0560696598370198,10,JPLP_sim
R1_K[1],1.03351323434425,0.0890285312044377,10,JPLP_sim
R1_K[2],0.28198922980305,0.0642287875402609,10,JPLP_sim
R1_K[3],0.215223559760342,0.0506751105923409,10,JPLP_sim
mu0_true,0.336078837339212,0.228737038278413,10,JPLP_sim
sigma0,0.366694471019165,0.129618684320657,10,JPLP_sim
beta,1.14818443961739,0.0820620389317713,10,JPLP_sim
kappa,0.850476964742258,0.0591636505286768,10,JPLP_sim
R1_K[1],0.847714234318143,0.100801059235302,10,JPLP_sim
R1_K[2],0.383239275220437,0.118188622412371,10,JPLP_sim
R1_K[3],0.280107414179575,0.0607308841237208,10,JPLP_sim
mu0_true,-0.051450159686197,0.210750806677599,10,JPLP_sim
sigma0,0.682056952235759,0.215438102014333,10,JPLP_sim
beta,1.10390315121517,0.0854839504488324,10,JPLP_sim
kappa,0.892987055564828,0.0560085240834129,10,JPLP_sim
R1_K[1],1.22529915611179,0.128331600722399,10,JPLP_sim
R1_K[2],0.463784273012945,0.0918914263450161,10,JPLP_sim
R1_K[3],0.23020804705143,0.0587732116516908,10,JPLP_sim
mu0_true,0.12160104036138,0.29423426236677,10,JPLP_sim
sigma0,0.595045555829132,0.204538989639891,10,JPLP_sim
beta,1.3152976279859,0.107073248402904,10,JPLP_sim
kappa,0.764434392036787,0.070305666419165,10,JPLP_sim
R1_K[1],0.860246803601832,0.110217499354695,10,JPLP_sim
R1_K[2],0.333890486400746,0.0873460496794765,10,JPLP_sim
R1_K[3],0.157442087025969,0.0531377002909597,10,JPLP_sim
mu0_true,0.302176903229515,0.254431695747583,10,JPLP_sim
sigma0,0.35746273046323,0.148584904838424,10,JPLP_sim
beta,1.18043753534205,0.0904819076480129,10,JPLP_sim
kappa,0.827153583468524,0.0636043392988655,10,JPLP_sim
R1_K[1],1.06699831997205,0.123101274038493,10,JPLP_sim
R1_K[2],0.428528393565576,0.084336007703537,10,JPLP_sim
R1_K[3],0.224168507955535,0.0550805751388166,10,JPLP_sim
mu0_true,0.0981538949856813,0.2056724216296,10,JPLP_sim
sigma0,0.699895313024877,0.246713530937758,10,JPLP_sim
beta,1.25542464800414,0.0773070149592321,10,JPLP_sim
kappa,0.741177649026816,0.0499766633088861,10,JPLP_sim
R1_K[1],0.975226187593132,0.0861787939676581,10,JPLP_sim
R1_K[2],0.293542563835323,0.0760320598082644,10,JPLP_sim
R1_K[3],0.167910144187796,0.0363291420891269,10,JPLP_sim
mu0_true,0.0912064906092387,0.276911757303977,10,JPLP_sim
sigma0,0.412207346678919,0.157166458223054,10,JPLP_sim
beta,1.28316037747465,0.101928754736817,10,JPLP_sim
kappa,0.799102223808215,0.0633601628739578,10,JPLP_sim
R1_K[1],0.947299979248445,0.0968278091979377,10,JPLP_sim
R1_K[2],0.215051854157283,0.0803437874651209,10,JPLP_sim
R1_K[3],0.231337408910247,0.0457292349402221,10,JPLP_sim
mu0_true,0.545851023114022,0.210675137972365,10,JPLP_sim
sigma0,0.582410699629688,0.184597230130905,10,JPLP_sim
beta,1.17058921799522,0.0810938876386698,10,JPLP_sim
kappa,0.817810593229189,0.0566867211489928,10,JPLP_sim
R1_K[1],1.02437357687815,0.0900535082590172,10,JPLP_sim
R1_K[2],0.336885115315101,0.0770972068666686,10,JPLP_sim
R1_K[3],0.168555164222458,0.0462633617545473,10,JPLP_sim
mu0_true,-0.0168463676175111,0.246986224727198,10,JPLP_sim
sigma0,0.55734773560718,0.172711857382402,10,JPLP_sim
beta,1.15412929707249,0.0891888650765706,10,JPLP_sim
kappa,0.861612280336836,0.0593420130910944,10,JPLP_sim
R1_K[1],1.03624529148215,0.100736232734964,10,JPLP_sim
R1_K[2],0.288125445808453,0.0685217118503123,10,JPLP_sim
R1_K[3],0.164604285957708,0.05081118686236,10,JPLP_sim
mu0_true,0.579705508928681,0.244339141189672,10,JPLP_sim
sigma0,0.727732626622565,0.212928947740674,10,JPLP_sim
beta,1.14785522092054,0.0655280943197319,10,JPLP_sim
kappa,0.82183183636744,0.0455448942601408,10,JPLP_sim
R1_K[1],1.11142271312336,0.0794784190973307,10,JPLP_sim
R1_K[2],0.326959739964338,0.0427055409797886,10,JPLP_sim
R1_K[3],0.277392883562274,0.0407216757437855,10,JPLP_sim
mu0_true,-0.0630076361472644,0.277277258719927,10,JPLP_sim
sigma0,0.388890048048241,0.134257654580077,10,JPLP_sim
beta,1.24476090628788,0.0973394262786393,10,JPLP_sim
kappa,0.839681245536394,0.0625656872396608,10,JPLP_sim
R1_K[1],0.997550483284784,0.109218569192489,10,JPLP_sim
R1_K[2],0.366888903476113,0.119078644236431,10,JPLP_sim
R1_K[3],0.215906013307564,0.05538789190945,10,JPLP_sim
mu0_true,0.395582290415129,0.202654952269497,10,JPLP_sim
sigma0,0.387041254291085,0.122895936173977,10,JPLP_sim
beta,1.16040753685179,0.0703208372443862,10,JPLP_sim
kappa,0.821742853712127,0.0494950895563782,10,JPLP_sim
R1_K[1],0.971803677901223,0.0766698757068183,10,JPLP_sim
R1_K[2],0.38229063985957,0.0845314061464533,10,JPLP_sim
R1_K[3],0.155285809565355,0.0384961708735158,10,JPLP_sim
mu0_true,0.154658231990287,0.202625821513278,10,JPLP_sim
sigma0,0.554680734596103,0.180728607589902,10,JPLP_sim
beta,1.14564087885395,0.0954985002022557,10,JPLP_sim
kappa,0.867436080716113,0.0678744656525326,10,JPLP_sim
R1_K[1],0.882247190767517,0.105337502503169,10,JPLP_sim
R1_K[2],0.412726632859494,0.097680311065835,10,JPLP_sim
R1_K[3],0.111328978993394,0.0460818762757788,10,JPLP_sim
mu0_true,0.48287312787508,0.248279056614112,10,JPLP_sim
sigma0,0.587950356204098,0.197260183163574,10,JPLP_sim
beta,1.18420721603361,0.0771682535931243,10,JPLP_sim
kappa,0.808260917914824,0.059471972892418,10,JPLP_sim
R1_K[1],1.02034349583413,0.0854141780986666,10,JPLP_sim
R1_K[2],0.330578323842904,0.0874866700186547,10,JPLP_sim
R1_K[3],0.216232939606446,0.0518078979215836,10,JPLP_sim
mu0_true,0.174074990310201,0.247158179308757,10,JPLP_sim
sigma0,0.674643159798913,0.212227264613985,10,JPLP_sim
beta,1.18319762537143,0.0646500647101481,10,JPLP_sim
kappa,0.7968831668727,0.0488725134170596,10,JPLP_sim
R1_K[1],0.954957552996479,0.0736146104911287,10,JPLP_sim
R1_K[2],0.456855019790894,0.0981366751882853,10,JPLP_sim
R1_K[3],0.221217449100915,0.0384125604867484,10,JPLP_sim
mu0_true,0.000784933456380144,0.261017224945274,10,JPLP_sim
sigma0,0.421865472651075,0.166917531408759,10,JPLP_sim
beta,1.0222826999539,0.0742970652946921,10,JPLP_sim
kappa,0.877373152370976,0.0591994683641142,10,JPLP_sim
R1_K[1],1.26505493457362,0.122727799867087,10,JPLP_sim
R1_K[2],0.442699014415474,0.0840627021926655,10,JPLP_sim
R1_K[3],0.146559524200108,0.0626133266073448,10,JPLP_sim
mu0_true,-0.221537271433001,0.257388510242183,10,JPLP_sim
sigma0,0.629229018553941,0.196362955047806,10,JPLP_sim
beta,1.23265712758662,0.0847726734831295,10,JPLP_sim
kappa,0.84407654094661,0.0640251127086491,10,JPLP_sim
R1_K[1],1.0294143781675,0.0909814222168003,10,JPLP_sim
R1_K[2],0.47998705537575,0.107987533140334,10,JPLP_sim
R1_K[3],0.232809464139493,0.0476921920035571,10,JPLP_sim
mu0_true,0.175162930700828,0.255276477542842,10,JPLP_sim
sigma0,0.405940091812299,0.138762842132556,10,JPLP_sim
beta,1.36244456573996,0.10844087018487,10,JPLP_sim
kappa,0.71189240207793,0.0614071508527228,10,JPLP_sim
R1_K[1],0.97259482682271,0.0971958107466895,10,JPLP_sim
R1_K[2],0.348861136673887,0.0846515611376519,10,JPLP_sim
R1_K[3],0.206533845356755,0.0499131712637998,10,JPLP_sim
mu0_true,0.407111078224637,0.20127818755854,10,JPLP_sim
sigma0,0.560758915376804,0.185205032192206,10,JPLP_sim
beta,1.18210050680974,0.096027061211715,10,JPLP_sim
kappa,0.812318070289991,0.0668445830408128,10,JPLP_sim
R1_K[1],1.01738652569644,0.116009962974931,10,JPLP_sim
R1_K[2],0.180035242617881,0.0937517875024155,10,JPLP_sim
R1_K[3],0.220850071732625,0.0422676831101591,10,JPLP_sim
mu0_true,0.281764025760415,0.261804594772906,10,JPLP_sim
sigma0,0.519674855636392,0.16614256642739,10,JPLP_sim
beta,1.18853758884401,0.0704222919490684,10,JPLP_sim
kappa,0.823854684745596,0.0470571792184537,10,JPLP_sim
R1_K[1],0.986083630099578,0.0739839779190032,10,JPLP_sim
R1_K[2],0.298979856318636,0.062648726271626,10,JPLP_sim
R1_K[3],0.197600490973916,0.0391247833507057,10,JPLP_sim
mu0_true,0.122102500091036,0.215643801351333,10,JPLP_sim
sigma0,0.647438689749012,0.219332873781939,10,JPLP_sim
beta,1.07986404064326,0.0854509375714391,10,JPLP_sim
kappa,0.710207296607681,0.0634114523339505,10,JPLP_sim
R1_K[1],1.12433263311163,0.126153538796798,10,JPLP_sim
R1_K[2],0.319246821135817,0.0833449814182207,10,JPLP_sim
R1_K[3],0.284465930982315,0.065485353852735,10,JPLP_sim
mu0_true,-0.0798889472628605,0.277138792763818,10,JPLP_sim
sigma0,0.480605544253391,0.14091196122853,10,JPLP_sim
beta,1.20916265495105,0.0654407240600935,10,JPLP_sim
kappa,0.795951640945503,0.0410256136231811,10,JPLP_sim
R1_K[1],1.04123106899986,0.0651399860913623,10,JPLP_sim
R1_K[2],0.305147593253992,0.0383357800077326,10,JPLP_sim
R1_K[3],0.245372034860287,0.0325436717715097,10,JPLP_sim
mu0_true,0.0953041792477547,0.19589478126029,10,JPLP_sim
sigma0,0.794744504016307,0.239050415303683,10,JPLP_sim
beta,1.22233566395205,0.0781592454861821,10,JPLP_sim
kappa,0.689396210268178,0.0486009538515603,10,JPLP_sim
R1_K[1],1.02199255449593,0.0838383353566182,10,JPLP_sim
R1_K[2],0.315117245659954,0.0733000637829808,10,JPLP_sim
R1_K[3],0.159239054249119,0.0432052915739888,10,JPLP_sim
mu0_true,0.000860174278841574,0.316712562792059,10,JPLP_sim
sigma0,0.794744504016307,0.239050415303683,10,JPLP_sim
beta,1.22233566395205,0.0781592454861821,10,JPLP_sim
kappa,0.689396210268178,0.0486009538515603,10,JPLP_sim
R1_K[1],1.02199255449593,0.0838383353566182,10,JPLP_sim
R1_K[2],0.315117245659954,0.0733000637829808,10,JPLP_sim
R1_K[3],0.159239054249119,0.0432052915739888,10,JPLP_sim
mu0_true,0.000860174278841574,0.316712562792059,10,JPLP_sim
sigma0,0.453323837861947,0.139617928301449,10,JPLP_sim
beta,1.2259417071788,0.0709640903446779,10,JPLP_sim
kappa,0.815840973724244,0.049756758031129,10,JPLP_sim
R1_K[1],0.925976473762718,0.0703873885332322,10,JPLP_sim
R1_K[2],0.191923195538206,0.0533518228034605,10,JPLP_sim
R1_K[3],0.224906986675127,0.0435751526478371,10,JPLP_sim
mu0_true,0.248642381305034,0.210443417678359,10,JPLP_sim
sigma0,0.652072331505619,0.201244133648295,10,JPLP_sim
beta,1.12651492972052,0.0781131269019394,10,JPLP_sim
kappa,0.819990732196757,0.0512906109315905,10,JPLP_sim
R1_K[1],1.06391553574487,0.0922985128986821,10,JPLP_sim
R1_K[2],0.337578689553291,0.0798211477763905,10,JPLP_sim
R1_K[3],0.19156914740277,0.0339147551498991,10,JPLP_sim
mu0_true,-0.121198928549978,0.271353556365908,10,JPLP_sim
sigma0,0.597202031723638,0.175791132057995,10,JPLP_sim
beta,1.22977974130544,0.0929646010259867,10,JPLP_sim
kappa,0.865518046564794,0.0629311957672151,10,JPLP_sim
R1_K[1],1.0250341195719,0.100553027137173,10,JPLP_sim
R1_K[2],0.294701192983346,0.089525572272249,10,JPLP_sim
R1_K[3],0.192800878542963,0.0562617748585484,10,JPLP_sim
mu0_true,0.404828849962942,0.257928574276437,10,JPLP_sim
sigma0,0.676680673162774,0.235480734210002,10,JPLP_sim
beta,1.34236731940891,0.106388417533283,10,JPLP_sim
kappa,0.84445352772389,0.0669775849507434,10,JPLP_sim
R1_K[1],0.932630706064412,0.113693424632071,10,JPLP_sim
R1_K[2],0.178585887720789,0.0554493509706866,10,JPLP_sim
R1_K[3],0.080280230015413,0.050201388861764,10,JPLP_sim
mu0_true,0.905785014752381,0.278142491151843,10,JPLP_sim
sigma0,0.367350625309598,0.13183827670546,10,JPLP_sim
beta,1.06461851118157,0.0654710138055714,10,JPLP_sim
kappa,0.872614619504779,0.0536152732504724,10,JPLP_sim
R1_K[1],1.09533316824375,0.0883685663321548,10,JPLP_sim
R1_K[2],0.476104872178864,0.104731168194752,10,JPLP_sim
R1_K[3],0.13606383691874,0.0516524219700477,10,JPLP_sim
mu0_true,-0.0199316778507686,0.206086150226339,10,JPLP_sim
sigma0,0.724393465874995,0.21180956988224,10,JPLP_sim
beta,1.05458483313483,0.0816899364501105,10,JPLP_sim
kappa,0.802647236366845,0.0701051796383866,10,JPLP_sim
R1_K[1],1.09294274640501,0.122719365246045,10,JPLP_sim
R1_K[2],0.224699462632963,0.137350638850477,10,JPLP_sim
R1_K[3],0.217398842931001,0.0601463359995425,10,JPLP_sim
mu0_true,0.109904793566401,0.320277200068566,10,JPLP_sim
sigma0,0.767453899603923,0.25328870985763,10,JPLP_sim
beta,1.05221572630683,0.0802703648954274,10,JPLP_sim
kappa,0.916899286637999,0.0504772830454624,10,JPLP_sim
R1_K[1],1.07439567449328,0.121001015838596,10,JPLP_sim
R1_K[2],0.169361616394224,0.0933481780411305,10,JPLP_sim
R1_K[3],0.276130062333054,0.0549383414953113,10,JPLP_sim
mu0_true,0.271083191432174,0.31882750142764,10,JPLP_sim
sigma0,0.312474267772965,0.119517842161725,10,JPLP_sim
beta,1.32139269829484,0.0943411742002596,10,JPLP_sim
kappa,0.797650720347401,0.0579314942535124,10,JPLP_sim
R1_K[1],0.898218075915554,0.0800413006322065,10,JPLP_sim
R1_K[2],0.334887548823449,0.0750323405416483,10,JPLP_sim
R1_K[3],0.171665611564309,0.049985506329232,10,JPLP_sim
mu0_true,0.435725515623336,0.190256910081039,10,JPLP_sim
sigma0,0.446122302858089,0.173340837693587,10,JPLP_sim
beta,1.13881066713334,0.0772440399398109,10,JPLP_sim
kappa,0.849757781188578,0.0536276283761235,10,JPLP_sim
R1_K[1],0.993258143917267,0.101408807192231,10,JPLP_sim
R1_K[2],0.308321902311311,0.0728838156656196,10,JPLP_sim
R1_K[3],0.176978641773711,0.0438991118758889,10,JPLP_sim
mu0_true,0.106844509075363,0.212012315458524,10,JPLP_sim
sigma0,0.789119819553738,0.230933698819835,10,JPLP_sim
beta,1.35948190164155,0.075549911029503,10,JPLP_sim
kappa,0.617661439057748,0.0516489117127238,10,JPLP_sim
R1_K[1],0.887089874772438,0.0756335491166577,10,JPLP_sim
R1_K[2],0.210584691988136,0.0442194091013428,10,JPLP_sim
R1_K[3],0.166342384335446,0.0299764669789034,10,JPLP_sim
mu0_true,0.445613688477217,0.294409284288155,10,JPLP_sim
sigma0,0.699236043718965,0.217905311786676,10,JPLP_sim
beta,1.13793693587714,0.0853770631002369,10,JPLP_sim
kappa,0.732651083161719,0.0660684063978698,10,JPLP_sim
R1_K[1],1.10928699746817,0.114917272834335,10,JPLP_sim
R1_K[2],0.428723077179635,0.103995832727752,10,JPLP_sim
R1_K[3],0.194207338865815,0.0576738446398817,10,JPLP_sim
mu0_true,-0.203352320613662,0.302606252154226,10,JPLP_sim
sigma0,0.848892132119266,0.252989329732796,10,JPLP_sim
beta,1.12067153898781,0.0616247347937094,10,JPLP_sim
kappa,0.862051881966834,0.0493776277552821,10,JPLP_sim
R1_K[1],1.0362395549618,0.0818789889440225,10,JPLP_sim
R1_K[2],0.446033369649547,0.0695555429621452,10,JPLP_sim
R1_K[3],0.278987688836311,0.036321169331878,10,JPLP_sim
mu0_true,-0.275796830873736,0.315623894132948,10,JPLP_sim
sigma0,0.458587626431324,0.159663430856396,10,JPLP_sim
beta,1.05230446452357,0.0665690663718647,10,JPLP_sim
kappa,0.944891874631078,0.0381891229774879,10,JPLP_sim
R1_K[1],0.991434015068709,0.100595409663564,10,JPLP_sim
R1_K[2],0.387032314194334,0.0907403360511563,10,JPLP_sim
