term,estimate,std.error,D,sim_scenaio
R1_K[2],0.352304125784285,0.048924388958049,25,PLP_sim_for_JPLP
R1_K[3],0.19742165182698,0.0319399419306431,25,PLP_sim_for_JPLP
mu0_true,-0.183117622140853,0.120320320978783,25,PLP_sim_for_JPLP
sigma0,0.59658288201488,0.100884168904237,25,PLP_sim_for_JPLP
beta,1.03529700890765,0.0325558429291223,25,PLP_sim_for_JPLP
R1_K[1],1.17700863836161,0.0640472989636173,25,PLP_sim_for_JPLP
R1_K[2],0.271099201989044,0.0526600530533887,25,PLP_sim_for_JPLP
R1_K[3],0.256373988542378,0.0285675527312005,25,PLP_sim_for_JPLP
mu0_true,-0.0204400393436898,0.166647336279679,25,PLP_sim_for_JPLP
sigma0,0.570432193448038,0.0992111981437168,25,PLP_sim_for_JPLP
beta,1.02422534071775,0.0338173834468049,25,PLP_sim_for_JPLP
R1_K[1],1.15035430046526,0.0595923553600058,25,PLP_sim_for_JPLP
R1_K[2],0.348473153522443,0.0462235419742175,25,PLP_sim_for_JPLP
R1_K[3],0.256888904001811,0.0332850007949573,25,PLP_sim_for_JPLP
mu0_true,0.182414654957306,0.163480256658574,25,PLP_sim_for_JPLP
sigma0,0.590730473163998,0.0983858051476747,25,PLP_sim_for_JPLP
beta,1.04545287244233,0.0354407482578803,25,PLP_sim_for_JPLP
R1_K[1],1.1569346566423,0.0559897197569316,25,PLP_sim_for_JPLP
R1_K[2],0.361610832073002,0.0489225489628649,25,PLP_sim_for_JPLP
R1_K[3],0.257417386846911,0.0335178867033553,25,PLP_sim_for_JPLP
mu0_true,0.0785346411141952,0.180003425209785,25,PLP_sim_for_JPLP
sigma0,0.647175186629655,0.107164689565591,25,PLP_sim_for_JPLP
beta,1.03926796641384,0.0301701429699695,25,PLP_sim_for_JPLP
R1_K[1],1.10645887806788,0.0490405189907879,25,PLP_sim_for_JPLP
R1_K[2],0.3866569095899,0.0498651640242843,25,PLP_sim_for_JPLP
R1_K[3],0.202701807387129,0.030870601638601,25,PLP_sim_for_JPLP
mu0_true,0.166543807316915,0.152686476353431,25,PLP_sim_for_JPLP
sigma0,0.557806535407297,0.111028083508364,25,PLP_sim_for_JPLP
beta,0.985128660023612,0.0408843113106819,25,PLP_sim_for_JPLP
R1_K[1],1.20614191762074,0.0819233053798393,25,PLP_sim_for_JPLP
R1_K[2],0.327785236876486,0.0659309529847332,25,PLP_sim_for_JPLP
R1_K[3],0.256740892502509,0.0443521542598538,25,PLP_sim_for_JPLP
mu0_true,0.151615850834076,0.182898901306936,25,PLP_sim_for_JPLP
sigma0,0.420220589029464,0.0744136487745939,25,PLP_sim_for_JPLP
beta,1.03133547315486,0.0357196859597768,25,PLP_sim_for_JPLP
R1_K[1],1.12311752168082,0.0577725054515472,25,PLP_sim_for_JPLP
R1_K[2],0.336632755805791,0.0555233454781198,25,PLP_sim_for_JPLP
R1_K[3],0.222317222104652,0.0276624145172555,25,PLP_sim_for_JPLP
mu0_true,0.0121442906052396,0.141780007461977,25,PLP_sim_for_JPLP
sigma0,0.514663237035931,0.0906190314076472,25,PLP_sim_for_JPLP
beta,1.05781272452167,0.0374667712361991,25,PLP_sim_for_JPLP
R1_K[1],1.1554992012603,0.0618771837735667,25,PLP_sim_for_JPLP
R1_K[2],0.306505682426554,0.0494093238905712,25,PLP_sim_for_JPLP
R1_K[3],0.187697447435684,0.0271267647031888,25,PLP_sim_for_JPLP
mu0_true,0.116314290619872,0.146587543365888,25,PLP_sim_for_JPLP
sigma0,0.545013967243981,0.106780284601886,25,PLP_sim_for_JPLP
beta,1.01808536812016,0.034595933104216,25,PLP_sim_for_JPLP
R1_K[1],1.24634274522716,0.0704579310096945,25,PLP_sim_for_JPLP
R1_K[2],0.335241919336467,0.045207443301125,25,PLP_sim_for_JPLP
R1_K[3],0.291783887422433,0.0357954512529873,25,PLP_sim_for_JPLP
mu0_true,0.0424879118931212,0.170719625243009,25,PLP_sim_for_JPLP
sigma0,0.732158057065107,0.144324576794918,25,PLP_sim_for_JPLP
beta,1.06580561741069,0.0362431033934765,25,PLP_sim_for_JPLP
R1_K[1],1.19891903308931,0.061435753296033,25,PLP_sim_for_JPLP
R1_K[2],0.268929580170442,0.0499546771523656,25,PLP_sim_for_JPLP
R1_K[3],0.255340403860325,0.0314337389203928,25,PLP_sim_for_JPLP
mu0_true,0.25981081893183,0.183300523268478,25,PLP_sim_for_JPLP
sigma0,0.419048196151061,0.0836024763753375,25,PLP_sim_for_JPLP
beta,1.06256127736366,0.0438337556459909,25,PLP_sim_for_JPLP
R1_K[1],1.12017134468119,0.0715705855860304,25,PLP_sim_for_JPLP
R1_K[2],0.336766811253145,0.0573370301148387,25,PLP_sim_for_JPLP
R1_K[3],0.214943905590287,0.0355179200838896,25,PLP_sim_for_JPLP
mu0_true,0.275717273649695,0.159165524626135,25,PLP_sim_for_JPLP
sigma0,0.548565370478454,0.0915125098218048,25,PLP_sim_for_JPLP
beta,1.06545169894634,0.0357399416928546,25,PLP_sim_for_JPLP
R1_K[1],1.20386065225809,0.0652051907270757,25,PLP_sim_for_JPLP
R1_K[2],0.341076267051878,0.0544737841296295,25,PLP_sim_for_JPLP
R1_K[3],0.245819486752159,0.0317280638023713,25,PLP_sim_for_JPLP
mu0_true,0.115841226460825,0.157091068045256,25,PLP_sim_for_JPLP
sigma0,0.62034317462751,0.11166452722346,25,PLP_sim_for_JPLP
beta,1.11467169576044,0.0406088848886946,25,PLP_sim_for_JPLP
R1_K[1],1.07141823508245,0.0531328893940799,25,PLP_sim_for_JPLP
R1_K[2],0.356159731470314,0.0510024789971017,25,PLP_sim_for_JPLP
R1_K[3],0.206593005748494,0.027981384396806,25,PLP_sim_for_JPLP
mu0_true,0.473787525393329,0.161790894301159,25,PLP_sim_for_JPLP
sigma0,0.515938572477484,0.0947649820611421,25,PLP_sim_for_JPLP
beta,1.05061019040214,0.0407367719334502,25,PLP_sim_for_JPLP
R1_K[1],1.01641573401547,0.0554756453407225,25,PLP_sim_for_JPLP
R1_K[2],0.252912316936353,0.0722834449197339,25,PLP_sim_for_JPLP
R1_K[3],0.306568945220012,0.0403619509997727,25,PLP_sim_for_JPLP
mu0_true,0.25781777948905,0.166062045400458,25,PLP_sim_for_JPLP
sigma0,0.608836310696539,0.106579174958316,25,PLP_sim_for_JPLP
beta,1.05260938601508,0.0343132720305698,25,PLP_sim_for_JPLP
R1_K[1],1.09983723680272,0.0482455813211422,25,PLP_sim_for_JPLP
R1_K[2],0.343183811371582,0.0483662171407965,25,PLP_sim_for_JPLP
R1_K[3],0.188031015641577,0.0309344053929865,25,PLP_sim_for_JPLP
mu0_true,0.1752832463984,0.165103233262363,25,PLP_sim_for_JPLP
sigma0,0.608836310696539,0.106579174958316,25,PLP_sim_for_JPLP
beta,1.05260938601508,0.0343132720305698,25,PLP_sim_for_JPLP
R1_K[1],1.09983723680272,0.0482455813211422,25,PLP_sim_for_JPLP
R1_K[2],0.343183811371582,0.0483662171407965,25,PLP_sim_for_JPLP
R1_K[3],0.188031015641577,0.0309344053929865,25,PLP_sim_for_JPLP
mu0_true,0.1752832463984,0.165103233262363,25,PLP_sim_for_JPLP
sigma0,0.573544752836235,0.100933803774775,25,PLP_sim_for_JPLP
beta,1.02700269092586,0.0333670763399634,25,PLP_sim_for_JPLP
R1_K[1],1.21064210184662,0.0611637081951704,25,PLP_sim_for_JPLP
R1_K[2],0.352272518041782,0.057938441577863,25,PLP_sim_for_JPLP
R1_K[3],0.240475159984491,0.0321480032039287,25,PLP_sim_for_JPLP
mu0_true,0.00392029161971091,0.157384803847384,25,PLP_sim_for_JPLP
sigma0,0.640516605994624,0.127471862516663,25,PLP_sim_for_JPLP
beta,0.998070245512146,0.0389421488920519,25,PLP_sim_for_JPLP
R1_K[1],1.06395990691749,0.0607700443826179,25,PLP_sim_for_JPLP
R1_K[2],0.367264361470053,0.0748132485062873,25,PLP_sim_for_JPLP
R1_K[3],0.269440208027873,0.0413759253015367,25,PLP_sim_for_JPLP
mu0_true,0.311218097114838,0.177652234124744,25,PLP_sim_for_JPLP
sigma0,0.517532352939915,0.0974796307928208,25,PLP_sim_for_JPLP
beta,0.969180441636092,0.0300949918912833,25,PLP_sim_for_JPLP
R1_K[1],1.32475040278805,0.0606075412204326,25,PLP_sim_for_JPLP
R1_K[2],0.396997402843118,0.0598974037628883,25,PLP_sim_for_JPLP
R1_K[3],0.260124631364292,0.0308700454583703,25,PLP_sim_for_JPLP
mu0_true,-0.112037693652062,0.146006962870806,25,PLP_sim_for_JPLP
sigma0,0.683248277702392,0.120939368833421,25,PLP_sim_for_JPLP
beta,0.98018225179866,0.0302207698476266,25,PLP_sim_for_JPLP
R1_K[1],1.28605090968913,0.0586452880836688,25,PLP_sim_for_JPLP
R1_K[2],0.474705815642845,0.0557811364594915,25,PLP_sim_for_JPLP
R1_K[3],0.2265170573572,0.0301237894733988,25,PLP_sim_for_JPLP
mu0_true,-0.111637241367714,0.181168534260715,25,PLP_sim_for_JPLP
sigma0,0.685437364303168,0.115435192806448,25,PLP_sim_for_JPLP
beta,1.05637042906872,0.035983501250248,25,PLP_sim_for_JPLP
R1_K[1],1.19450873447564,0.0600629978655075,25,PLP_sim_for_JPLP
R1_K[2],0.36832129612412,0.0532423690460886,25,PLP_sim_for_JPLP
R1_K[3],0.343024298060563,0.0355833407990485,25,PLP_sim_for_JPLP
mu0_true,0.247294107526818,0.166643610231606,25,PLP_sim_for_JPLP
sigma0,0.630790263554771,0.106289087188878,25,PLP_sim_for_JPLP
beta,0.9956632805238,0.0372193457750605,25,PLP_sim_for_JPLP
R1_K[1],1.0967858350779,0.0648336885821249,25,PLP_sim_for_JPLP
R1_K[2],0.246969550139254,0.0455110730592044,25,PLP_sim_for_JPLP
R1_K[3],0.256432077483214,0.032047210904213,25,PLP_sim_for_JPLP
mu0_true,-0.035551717592484,0.17410969790477,25,PLP_sim_for_JPLP
sigma0,0.625023745919046,0.11546348845142,25,PLP_sim_for_JPLP
beta,1.03278573918478,0.040290317851477,25,PLP_sim_for_JPLP
R1_K[1],1.04510695471699,0.0616903559541962,25,PLP_sim_for_JPLP
R1_K[2],0.398648208313209,0.0683281863607897,25,PLP_sim_for_JPLP
R1_K[3],0.214946263826672,0.0351187696118613,25,PLP_sim_for_JPLP
mu0_true,0.202282408065879,0.165288908112194,25,PLP_sim_for_JPLP
sigma0,0.723857888006897,0.129663952130179,25,PLP_sim_for_JPLP
beta,1.0322071003724,0.0358199975386226,25,PLP_sim_for_JPLP
R1_K[1],1.22503534596619,0.06163670786889,25,PLP_sim_for_JPLP
R1_K[2],0.372042638128521,0.0627204741184709,25,PLP_sim_for_JPLP
R1_K[3],0.272480501341083,0.0421523067869026,25,PLP_sim_for_JPLP
mu0_true,0.143613508683451,0.205544976861015,25,PLP_sim_for_JPLP
sigma0,0.61391794922212,0.110221684649804,25,PLP_sim_for_JPLP
beta,1.03148795060999,0.0336793078100714,25,PLP_sim_for_JPLP
R1_K[1],1.1899829929734,0.0580721630736188,25,PLP_sim_for_JPLP
R1_K[2],0.25550644436968,0.0488866660843503,25,PLP_sim_for_JPLP
R1_K[3],0.232185038191,0.0328378492724698,25,PLP_sim_for_JPLP
mu0_true,0.17894211980743,0.170680786228526,25,PLP_sim_for_JPLP
sigma0,0.699138099423776,0.126825557736184,25,PLP_sim_for_JPLP
beta,0.993257714468892,0.0339157575051196,25,PLP_sim_for_JPLP
R1_K[1],1.21384785020322,0.0694343960255325,25,PLP_sim_for_JPLP
R1_K[2],0.259003422962754,0.0582667884029369,25,PLP_sim_for_JPLP
R1_K[3],0.271969184080778,0.0394618159642315,25,PLP_sim_for_JPLP
mu0_true,0.154609293845461,0.195989093710037,25,PLP_sim_for_JPLP
sigma0,0.699138099423776,0.126825557736184,25,PLP_sim_for_JPLP
beta,0.993257714468892,0.0339157575051196,25,PLP_sim_for_JPLP
R1_K[1],1.21384785020322,0.0694343960255325,25,PLP_sim_for_JPLP
R1_K[2],0.259003422962754,0.0582667884029369,25,PLP_sim_for_JPLP
R1_K[3],0.271969184080778,0.0394618159642315,25,PLP_sim_for_JPLP
mu0_true,0.154609293845461,0.195989093710037,25,PLP_sim_for_JPLP
sigma0,0.598486696333736,0.103115948662548,25,PLP_sim_for_JPLP
beta,1.02121145643931,0.0349646028526275,25,PLP_sim_for_JPLP
R1_K[1],1.22476662956514,0.0590819385025012,25,PLP_sim_for_JPLP
R1_K[2],0.372210976373972,0.0523813487545971,25,PLP_sim_for_JPLP
R1_K[3],0.262166578521626,0.0363636286967906,25,PLP_sim_for_JPLP
mu0_true,0.0421394614998586,0.16665387799032,25,PLP_sim_for_JPLP
sigma0,0.532839831157118,0.0893986546307928,25,PLP_sim_for_JPLP
beta,1.03400861854121,0.0354567574246374,25,PLP_sim_for_JPLP
R1_K[1],1.20120227681307,0.0620194203401548,25,PLP_sim_for_JPLP
R1_K[2],0.346321896337302,0.0480682172290643,25,PLP_sim_for_JPLP
R1_K[3],0.240032329198723,0.0332746470595271,25,PLP_sim_for_JPLP
mu0_true,0.0720335543997595,0.148045494278024,25,PLP_sim_for_JPLP
sigma0,0.712994436465992,0.126435815380082,25,PLP_sim_for_JPLP
beta,1.0306017255282,0.0374579273926781,25,PLP_sim_for_JPLP
R1_K[1],1.22127661217792,0.0690786453785028,25,PLP_sim_for_JPLP
R1_K[2],0.419822031854176,0.0641698883484532,25,PLP_sim_for_JPLP
R1_K[3],0.254610909291624,0.0295479642320148,25,PLP_sim_for_JPLP
mu0_true,0.0822069497016924,0.184238317329558,25,PLP_sim_for_JPLP
sigma0,0.563328131999267,0.107865727128885,25,PLP_sim_for_JPLP
beta,1.07416134154129,0.0380378855459019,25,PLP_sim_for_JPLP
R1_K[1],1.12460435362336,0.0562773247403567,25,PLP_sim_for_JPLP
R1_K[2],0.432097127088631,0.0679139398363095,25,PLP_sim_for_JPLP
R1_K[3],0.223432749712508,0.0371585824195563,25,PLP_sim_for_JPLP
mu0_true,0.189259197518914,0.168104606359871,25,PLP_sim_for_JPLP
sigma0,0.548952113814885,0.0929428074859045,25,PLP_sim_for_JPLP
beta,0.958887290785701,0.0356555744437802,25,PLP_sim_for_JPLP
R1_K[1],1.28008964120625,0.0701099699093512,25,PLP_sim_for_JPLP
R1_K[2],0.442318117760597,0.0696747049571863,25,PLP_sim_for_JPLP
R1_K[3],0.292998082132031,0.0359955203592455,25,PLP_sim_for_JPLP
mu0_true,-0.064995718784817,0.17265902294438,25,PLP_sim_for_JPLP
sigma0,0.579096577528969,0.100441640616856,25,PLP_sim_for_JPLP
beta,1.08488831051556,0.0439205378739251,25,PLP_sim_for_JPLP
R1_K[1],1.21367443598495,0.0739909850399637,25,PLP_sim_for_JPLP
R1_K[2],0.349816067753114,0.0498079401238098,25,PLP_sim_for_JPLP
R1_K[3],0.227308400432779,0.0288897516679597,25,PLP_sim_for_JPLP
mu0_true,0.130492960400241,0.164673066530768,25,PLP_sim_for_JPLP
sigma0,0.457078789589845,0.0931145025835815,25,PLP_sim_for_JPLP
beta,1.04070489850894,0.0404115383879317,25,PLP_sim_for_JPLP
R1_K[1],1.07045312917185,0.0614122000102133,25,PLP_sim_for_JPLP
R1_K[2],0.29649103130829,0.047919757523955,25,PLP_sim_for_JPLP
R1_K[3],0.288539674167629,0.0318641255549972,25,PLP_sim_for_JPLP
mu0_true,0.00761594108789492,0.148891596629722,25,PLP_sim_for_JPLP
sigma0,0.57389542283269,0.10357157351614,25,PLP_sim_for_JPLP
beta,1.05312308804233,0.0423782282419523,25,PLP_sim_for_JPLP
R1_K[1],1.01973723708405,0.0616654231380916,25,PLP_sim_for_JPLP
R1_K[2],0.304127441041612,0.0469841675822542,25,PLP_sim_for_JPLP
R1_K[3],0.228662886982274,0.0353529540494137,25,PLP_sim_for_JPLP
mu0_true,0.217464486483781,0.160227194615507,25,PLP_sim_for_JPLP
sigma0,0.725598779173613,0.118233599638596,25,PLP_sim_for_JPLP
beta,1.03345767141313,0.0315695809598038,25,PLP_sim_for_JPLP
R1_K[1],1.11128269932524,0.0541715801545688,25,PLP_sim_for_JPLP
R1_K[2],0.448744016011402,0.0567842168537878,25,PLP_sim_for_JPLP
R1_K[3],0.233391919614164,0.0288667969924283,25,PLP_sim_for_JPLP
mu0_true,0.089627555030979,0.189066797922566,25,PLP_sim_for_JPLP
sigma0,0.559818673662857,0.102623657504223,25,PLP_sim_for_JPLP
beta,0.976292018225,0.0316741334339808,25,PLP_sim_for_JPLP
R1_K[1],1.31627934100884,0.0598915390926426,25,PLP_sim_for_JPLP
R1_K[2],0.309050488633921,0.0556863293948136,25,PLP_sim_for_JPLP
R1_K[3],0.243099253284159,0.031479777310527,25,PLP_sim_for_JPLP
mu0_true,-0.0526901758548333,0.159446533695619,25,PLP_sim_for_JPLP
sigma0,0.585753164327482,0.0989149131961205,25,PLP_sim_for_JPLP
beta,1.00080160244647,0.0377255879790973,25,PLP_sim_for_JPLP
R1_K[1],1.17057540531668,0.067665840154287,25,PLP_sim_for_JPLP
R1_K[2],0.37491466059415,0.0554614834231254,25,PLP_sim_for_JPLP
R1_K[3],0.259317826151346,0.0364510535373009,25,PLP_sim_for_JPLP
mu0_true,0.074885369430863,0.173973104411595,25,PLP_sim_for_JPLP
sigma0,0.682244967372385,0.1223920147528,25,PLP_sim_for_JPLP
beta,0.992554531666036,0.0353304291679882,25,PLP_sim_for_JPLP
R1_K[1],1.16783230141648,0.0582493998719488,25,PLP_sim_for_JPLP
R1_K[2],0.398572341369439,0.062932652699111,25,PLP_sim_for_JPLP
R1_K[3],0.236256070642733,0.0392999312424001,25,PLP_sim_for_JPLP
mu0_true,0.152803683497495,0.180254494398423,25,PLP_sim_for_JPLP
sigma0,0.735746532347682,0.120993680075739,25,PLP_sim_for_JPLP
beta,1.03616743467181,0.0315154505248172,25,PLP_sim_for_JPLP
R1_K[1],1.20694452551541,0.0516014742947329,25,PLP_sim_for_JPLP
R1_K[2],0.41230380784268,0.0443642023794039,25,PLP_sim_for_JPLP
R1_K[3],0.204090765861768,0.0299122574950709,25,PLP_sim_for_JPLP
mu0_true,-0.00635399537883699,0.171394100990503,25,PLP_sim_for_JPLP
sigma0,0.743813941687985,0.124223172390213,25,PLP_sim_for_JPLP
beta,0.947303318411197,0.0392901467260165,25,PLP_sim_for_JPLP
R1_K[1],1.19774384613857,0.0762967209774202,25,PLP_sim_for_JPLP
R1_K[2],0.39029643318249,0.0728243135957901,25,PLP_sim_for_JPLP
R1_K[3],0.271349891918741,0.0497735223860404,25,PLP_sim_for_JPLP
mu0_true,0.125613991923887,0.210839384887781,25,PLP_sim_for_JPLP
sigma0,0.570249886353178,0.113046887445843,25,PLP_sim_for_JPLP
beta,1.07402689361241,0.0341338978365947,25,PLP_sim_for_JPLP
R1_K[1],1.13661479573021,0.0486075782639374,25,PLP_sim_for_JPLP
R1_K[2],0.357771219527479,0.0492250507827488,25,PLP_sim_for_JPLP
R1_K[3],0.239758548243863,0.0228140789261364,25,PLP_sim_for_JPLP
mu0_true,0.0827419649058789,0.144681207940067,25,PLP_sim_for_JPLP
sigma0,0.531245854402377,0.116975949822066,25,PLP_sim_for_JPLP
beta,1.0294057013545,0.0304952607045837,25,PLP_sim_for_JPLP
R1_K[1],1.18976111592897,0.0500878249594386,25,PLP_sim_for_JPLP
R1_K[2],0.33251264273982,0.0414842340757851,25,PLP_sim_for_JPLP
R1_K[3],0.251154873109659,0.0335522009783931,25,PLP_sim_for_JPLP
mu0_true,0.151094560849035,0.154398876715605,25,PLP_sim_for_JPLP
sigma0,0.601214714533978,0.107039621785885,25,PLP_sim_for_JPLP
beta,1.04274268544228,0.0350892262527906,25,PLP_sim_for_JPLP
R1_K[1],1.23876228877574,0.0582488967870546,25,PLP_sim_for_JPLP
R1_K[2],0.356506381143668,0.0602685988039449,25,PLP_sim_for_JPLP
R1_K[3],0.210069749497172,0.0280287840195204,25,PLP_sim_for_JPLP
mu0_true,0.301493438090405,0.175005645020515,25,PLP_sim_for_JPLP
sigma0,0.681321158226255,0.121450403688869,25,PLP_sim_for_JPLP
beta,1.01760865871399,0.0341728165488497,25,PLP_sim_for_JPLP
R1_K[1],1.14523056299422,0.055940980522681,25,PLP_sim_for_JPLP
R1_K[2],0.234519092066507,0.0436828022936629,25,PLP_sim_for_JPLP
R1_K[3],0.196823785177046,0.0325345225361196,25,PLP_sim_for_JPLP
mu0_true,0.402595497193566,0.170877764079825,25,PLP_sim_for_JPLP
sigma0,0.624782403086718,0.0987842849617311,25,PLP_sim_for_JPLP
beta,1.02544487785155,0.0268522058074981,25,PLP_sim_for_JPLP
R1_K[1],1.18383563391736,0.0446585030491509,25,PLP_sim_for_JPLP
R1_K[2],0.3167855323555,0.0425925991514046,25,PLP_sim_for_JPLP
R1_K[3],0.265019721481942,0.0255535360580934,25,PLP_sim_for_JPLP
mu0_true,-0.215814441169107,0.15745193300974,25,PLP_sim_for_JPLP
sigma0,0.678423011937288,0.120782778525982,25,PLP_sim_for_JPLP
beta,1.025971230949,0.0249260862172374,25,PLP_sim_for_JPLP
R1_K[1],1.21159634195529,0.0429002282589481,25,PLP_sim_for_JPLP
R1_K[2],0.340777539335196,0.0492945967811324,25,PLP_sim_for_JPLP
R1_K[3],0.230811115690743,0.0293900047144662,25,PLP_sim_for_JPLP
mu0_true,0.0333862692810096,0.160281626360105,25,PLP_sim_for_JPLP
sigma0,0.633042681099528,0.1166067329768,25,PLP_sim_for_JPLP
beta,0.988832140514846,0.0338091814606124,25,PLP_sim_for_JPLP
R1_K[1],1.21891676775494,0.05828729415537,25,PLP_sim_for_JPLP
R1_K[2],0.305927829654905,0.0478225870634507,25,PLP_sim_for_JPLP
R1_K[3],0.231418476171788,0.0359911609340497,25,PLP_sim_for_JPLP
mu0_true,-0.105952875388624,0.189880034429023,25,PLP_sim_for_JPLP
sigma0,0.682218367780439,0.141318342622489,25,PLP_sim_for_JPLP
beta,1.03656300776649,0.0318732220308632,25,PLP_sim_for_JPLP
R1_K[1],1.25002896895411,0.055968126880863,25,PLP_sim_for_JPLP
R1_K[2],0.330121743852112,0.0496370859035993,25,PLP_sim_for_JPLP
R1_K[3],0.155806914644206,0.0322201933954775,25,PLP_sim_for_JPLP
mu0_true,0.368435628427719,0.174564385118542,25,PLP_sim_for_JPLP
sigma0,0.773878997311752,0.151523245125372,25,PLP_sim_for_JPLP
beta,1.03893375470914,0.032527690113837,25,PLP_sim_for_JPLP
R1_K[1],1.12065449112391,0.0493648402790963,25,PLP_sim_for_JPLP
R1_K[2],0.353100505496029,0.0565032203681626,25,PLP_sim_for_JPLP
R1_K[3],0.240779259094647,0.029812678824777,25,PLP_sim_for_JPLP
mu0_true,0.269402794288662,0.19320144185854,25,PLP_sim_for_JPLP
sigma0,0.718205078623211,0.129644392393395,25,PLP_sim_for_JPLP
beta,1.08828330443664,0.0317806132518642,25,PLP_sim_for_JPLP
R1_K[1],1.09453263275669,0.0479751086538561,25,PLP_sim_for_JPLP
R1_K[2],0.403341517696581,0.0461099859895528,25,PLP_sim_for_JPLP
R1_K[3],0.234994692762928,0.0298231000297912,25,PLP_sim_for_JPLP
mu0_true,0.230047154081861,0.176470539124177,25,PLP_sim_for_JPLP
sigma0,0.529682467875013,0.0974126452189762,25,PLP_sim_for_JPLP
beta,1.07799077593198,0.0296911585418824,25,PLP_sim_for_JPLP
R1_K[1],1.13821241429463,0.0423407053612418,25,PLP_sim_for_JPLP
R1_K[2],0.304817639043713,0.0442176715024229,25,PLP_sim_for_JPLP
R1_K[3],0.209869974106577,0.0246649229782391,25,PLP_sim_for_JPLP
mu0_true,0.0519452359686221,0.141162404153041,25,PLP_sim_for_JPLP
sigma0,0.634317612446226,0.112803525795769,25,PLP_sim_for_JPLP
beta,1.0624527679694,0.0323987707193244,25,PLP_sim_for_JPLP
R1_K[1],1.14069066908399,0.0535215626364221,25,PLP_sim_for_JPLP
R1_K[2],0.3957024287899,0.0540160164204641,25,PLP_sim_for_JPLP
R1_K[3],0.222600103109543,0.0273706035331932,25,PLP_sim_for_JPLP
mu0_true,0.210574491605565,0.160004146980461,25,PLP_sim_for_JPLP
sigma0,0.627915429518828,0.104228525177367,25,PLP_sim_for_JPLP
beta,1.02825039496227,0.030106879857893,25,PLP_sim_for_JPLP
R1_K[1],1.15871252701738,0.0468953911049903,25,PLP_sim_for_JPLP
R1_K[2],0.309163848546978,0.057187941280708,25,PLP_sim_for_JPLP
R1_K[3],0.239385701780167,0.0308940171212845,25,PLP_sim_for_JPLP
mu0_true,0.117577256614341,0.170923280767986,25,PLP_sim_for_JPLP
sigma0,0.685666727807738,0.125714117963441,25,PLP_sim_for_JPLP
beta,1.04213919533351,0.034959093672626,25,PLP_sim_for_JPLP
R1_K[1],1.17670839847961,0.0582597679607167,25,PLP_sim_for_JPLP
R1_K[2],0.378036035970317,0.0577899816254035,25,PLP_sim_for_JPLP
R1_K[3],0.297890120948122,0.0290943713114701,25,PLP_sim_for_JPLP
mu0_true,-0.0789843291892693,0.1828795928099,25,PLP_sim_for_JPLP
sigma0,0.670290090916101,0.119901709647144,25,PLP_sim_for_JPLP
beta,1.03342582568234,0.0378048176707571,25,PLP_sim_for_JPLP
R1_K[1],1.17891069942305,0.0758477968610471,25,PLP_sim_for_JPLP
R1_K[2],0.403017031223238,0.0626854109366453,25,PLP_sim_for_JPLP
R1_K[3],0.280451210263955,0.0333238283232733,25,PLP_sim_for_JPLP
mu0_true,-0.0176491075069514,0.180659981518235,25,PLP_sim_for_JPLP
sigma0,0.552448296627015,0.0992007741432698,25,PLP_sim_for_JPLP
beta,0.992394960336718,0.0353766532726709,25,PLP_sim_for_JPLP
R1_K[1],1.23557217474893,0.0557302267667815,25,PLP_sim_for_JPLP
R1_K[2],0.35945794272623,0.0501081028955824,25,PLP_sim_for_JPLP
R1_K[3],0.249039309639879,0.0309255979116177,25,PLP_sim_for_JPLP
mu0_true,-0.217367346960349,0.1637819020066,25,PLP_sim_for_JPLP
sigma0,0.602119159846512,0.113334450911809,25,PLP_sim_for_JPLP
beta,1.05135554589813,0.0395072155264701,25,PLP_sim_for_JPLP
R1_K[1],1.08225566478789,0.0576820166541711,25,PLP_sim_for_JPLP
R1_K[2],0.308197221050202,0.0592583587806257,25,PLP_sim_for_JPLP
R1_K[3],0.251042228807736,0.0355755243672534,25,PLP_sim_for_JPLP
